Wavenumber,WD23MI02,WD33MI03,WD71AMI01,SH01MI11,SH01MI05,WD23MI03A,FI38MI01C,SH01MI12B,CV09EMI05,FI38MI01B,SH01MI12A,OK14MI07,OK14MI12,OK14MI01,WD35MI04A,OK14MI06C,FI45MI02,WD70MI03,Terry3MI03,WD70MI01A,WD35MI02,FI45MI06,WD35MI01,WD07MI01B,FI38MI05A,SH58MI01,SH63MI34,OK17MI05A,FI45MI04A,JFL30AMI12,SH63MI24
1679.722,0.070562229,0.057819757,0.247451335,0.102271239,0.04647865,0.304595276,0.089645644,0.078111019,0.062659839,0.074930001,0.114753555,0.078695544,0.031316821,0.039037298,0.085510859,0.013069248,0.139428455,0.066425974,0.03696652,0.110345164,0.072530868,0.12929486,0.131718542,0.057092853,0.054747035,0.058126749,0.056047263,0.017925519,0.112191761,0.095799203,0.055885531
1681.651,0.065989709,0.053498241,0.224719502,0.094463418,0.041968821,0.281377822,0.08345778,0.070844302,0.055716833,0.069247428,0.106254928,0.071230074,0.029106709,0.034904127,0.07898233,0.01216877,0.127853385,0.059348955,0.032683001,0.101273737,0.065142586,0.119148255,0.120543494,0.051433255,0.049748681,0.053157714,0.050233126,0.016194844,0.103262952,0.086188034,0.052203097
1683.579,0.063630551,0.049811106,0.205731343,0.087789428,0.038163002,0.261406573,0.078033632,0.064609899,0.049864734,0.064200974,0.098561567,0.06509548,0.027156533,0.031381567,0.073087168,0.011366144,0.117911273,0.053189843,0.028862256,0.093264024,0.058561422,0.110003603,0.110675685,0.046463474,0.045371638,0.048789469,0.045171527,0.014731825,0.095415099,0.078213724,0.049115513
1685.508,0.058418861,0.045872681,0.186342368,0.081344908,0.034257586,0.241024907,0.072694458,0.05849864,0.044082935,0.059382034,0.09103801,0.059050607,0.025191622,0.027677144,0.067135978,0.010563897,0.107891509,0.047141229,0.027149395,0.085356761,0.052068674,0.100774626,0.101071687,0.041621345,0.041152276,0.044702509,0.039826688,0.013426133,0.087555125,0.07028807,0.046180599
1687.436,0.049827022,0.042140019,0.168845242,0.075552311,0.030574466,0.222459789,0.067757561,0.053025949,0.03888791,0.055067633,0.084158897,0.054276334,0.023338938,0.024271079,0.061718794,0.009856444,0.098736285,0.041723135,0.025565901,0.078263002,0.046374817,0.092243404,0.092418301,0.037347813,0.037337539,0.041230741,0.035045822,0.012343158,0.080051372,0.063034624,0.0434975
1689.365,0.045215902,0.038802794,0.153019495,0.070158213,0.027114978,0.205300405,0.063116676,0.047674737,0.034182821,0.051125651,0.077525509,0.049926667,0.02170885,0.021340346,0.056829823,0.009240585,0.090255743,0.036663034,0.023084403,0.071656825,0.041242304,0.084044034,0.084530235,0.033332264,0.033922328,0.038038184,0.030755706,0.011362277,0.072721386,0.056525821,0.040995758
1691.293,0.041804275,0.035524857,0.137622749,0.06478773,0.023916047,0.188832525,0.058586171,0.042500811,0.029617172,0.047285702,0.071134234,0.04557544,0.020200523,0.018742099,0.052261633,0.008644243,0.081994095,0.031873867,0.021027133,0.065370023,0.036519753,0.076099221,0.076813177,0.029578086,0.030861296,0.035120514,0.026632012,0.010363005,0.065757874,0.050411203,0.038537178
1693.222,0.036220001,0.032318133,0.124042065,0.059810075,0.021243345,0.173778587,0.054429514,0.037716672,0.025532366,0.043634693,0.065269799,0.041891605,0.018682898,0.016339671,0.048167171,0.008070977,0.07463234,0.027576568,0.017258063,0.059570753,0.032132938,0.068677736,0.069427965,0.026292923,0.028235313,0.032605627,0.022874837,0.009466931,0.059504447,0.04489645,0.036148619
1695.15,0.032787503,0.029329453,0.112053561,0.055298337,0.019054974,0.160392524,0.050776474,0.033395965,0.02194955,0.040261887,0.06009951,0.03878842,0.017242743,0.0142201,0.044663162,0.007559148,0.068112647,0.023842977,0.01490079,0.054327203,0.028167005,0.061947515,0.062662327,0.023487014,0.026062356,0.03050809,0.019585479,0.008728281,0.053900259,0.039962698,0.03390744
1697.079,0.030689602,0.026583364,0.101407517,0.05125522,0.017251725,0.148474066,0.047578487,0.029430475,0.018859395,0.037218723,0.055462261,0.036176764,0.015867032,0.012298986,0.041636409,0.007144265,0.062334143,0.020573246,0.013637665,0.049587368,0.024642079,0.055860793,0.056478833,0.021076729,0.024292528,0.028727332,0.016612614,0.008103111,0.048805247,0.035521872,0.031788382
1699.007,0.03013902,0.024117725,0.092058435,0.047540876,0.015631213,0.137620366,0.044887133,0.025793224,0.016345245,0.034923732,0.051446148,0.033563727,0.014581299,0.01031591,0.039090187,0.006802099,0.057467838,0.017670914,0.011991137,0.045134194,0.021339077,0.050516125,0.051304045,0.018939385,0.022939123,0.02707419,0.013909861,0.007630187,0.044227932,0.031523939,0.030089716
1700.936,0.027320953,0.021446385,0.081754237,0.043355132,0.013987594,0.126113279,0.042004668,0.021893733,0.013512266,0.03236521,0.04745054,0.030913075,0.013297961,0.008165527,0.036481093,0.006450422,0.052062477,0.014682211,0.01122228,0.040566967,0.017980585,0.045230871,0.045919528,0.016784796,0.021582925,0.02531884,0.011120813,0.007044527,0.039306631,0.027254652,0.028196677
1702.864,0.02180936,0.019239244,0.073328295,0.039735829,0.012960079,0.116429065,0.039495361,0.018638602,0.011207938,0.02996027,0.044144485,0.028566212,0.012228517,0.00646322,0.034271947,0.006167779,0.047359058,0.012265958,0.010853003,0.036774466,0.01514585,0.040746398,0.041045501,0.01507289,0.020490041,0.02405612,0.008891699,0.006541848,0.035056881,0.023799199,0.026298101
1704.793,0.019653588,0.017615422,0.065985316,0.036511571,0.012232084,0.107742436,0.037319986,0.015830989,0.009202376,0.028029964,0.041225332,0.025993273,0.011172644,0.005450272,0.03225121,0.005943218,0.043136724,0.010056826,0.009621596,0.033322097,0.012384455,0.036760561,0.036593532,0.013510447,0.019552033,0.022867285,0.007002807,0.006149005,0.031467464,0.020874805,0.024480339
1706.721,0.01814449,0.016178354,0.058974471,0.03351138,0.01165216,0.099579152,0.035360936,0.013278251,0.007291613,0.026307822,0.038599502,0.023711198,0.010215544,0.00477356,0.03038074,0.005774331,0.039042139,0.008020914,0.009181702,0.03004677,0.009774566,0.033048663,0.032531658,0.012024386,0.018651324,0.021572385,0.005493874,0.005754603,0.028228853,0.018081303,0.022752001
1708.65,0.016837964,0.014908233,0.05306172,0.030863596,0.011474215,0.092433826,0.033633883,0.011210957,0.005643858,0.024496996,0.036323259,0.022117971,0.009473315,0.004417666,0.02873024,0.005658583,0.035276009,0.006346762,0.007988794,0.027175014,0.007485049,0.029836801,0.028963039,0.010743786,0.0178415,0.020333244,0.004324765,0.00535805,0.025411992,0.015718779,0.021041524
1710.578,0.015797585,0.013890844,0.04839504,0.028744431,0.011579204,0.086533815,0.032194966,0.009744638,0.004317135,0.022892676,0.034480545,0.021334514,0.008941299,0.004325641,0.027126666,0.005564368,0.032101647,0.004945134,0.0064391,0.024700212,0.005575088,0.027305876,0.026063173,0.009645657,0.017077836,0.019216401,0.00343332,0.005068592,0.023228118,0.013927318,0.019680426
1712.507,0.014193441,0.012605796,0.043674562,0.026839686,0.011531083,0.080883499,0.030791184,0.008521231,0.003064868,0.021458639,0.032766161,0.021054201,0.008392259,0.004094662,0.02547133,0.005478523,0.02903221,0.003531802,0.005332122,0.022373537,0.003862918,0.024760475,0.023527337,0.008546758,0.016179941,0.018074567,0.002653367,0.004861515,0.021004668,0.0119925,0.018507548
1714.435,0.011965183,0.011413395,0.039881478,0.025313382,0.011483258,0.076385458,0.029578644,0.007698162,0.002193943,0.0202366,0.031249721,0.021253618,0.008020355,0.004159706,0.024140617,0.005422149,0.02652037,0.002409164,0.004370841,0.020461232,0.00263256,0.022683771,0.021647187,0.007570455,0.015292411,0.017027113,0.002248055,0.004698598,0.019002692,0.010316325,0.01740145
1716.364,0.012187547,0.010444217,0.035771521,0.023699171,0.011437229,0.071470206,0.028241947,0.006736745,0.001224868,0.018899499,0.029506034,0.021031944,0.00786679,0.004230595,0.022770864,0.005344037,0.023982807,0.001220332,0.003646856,0.018488633,0.001416318,0.020461624,0.019811484,0.006391644,0.014346401,0.0159033,0.001818834,0.004386201,0.016851565,0.008763048,0.016186757
1718.292,0.013132271,0.009637874,0.03245712,0.022541787,0.011574484,0.067090558,0.027053795,0.006227063,0.00048998,0.017616827,0.027984314,0.02114843,0.00781058,0.004232471,0.021554774,0.005261626,0.021832713,0.000372067,0.00430876,0.016899297,0.000311119,0.018427366,0.018296717,0.005457467,0.013431249,0.014944657,0.001533734,0.004090092,0.01501337,0.007581777,0.015198765
1720.221,0.012167204,0.008749809,0.029889037,0.021754147,0.011666736,0.063350699,0.026015347,0.005990938,-3.93E-05,0.016457547,0.026636223,0.021178947,0.007685685,0.004136784,0.020417624,0.005160599,0.02004351,-0.000283789,0.00456368,0.015555529,-0.000775411,0.016606501,0.01708318,0.004720777,0.012494496,0.014052429,0.001248434,0.003853,0.0135065,0.006477477,0.014487538
1722.149,0.009625814,0.007598341,0.027237883,0.021105209,0.011518231,0.059995165,0.025184098,0.005700383,-0.000511669,0.015589525,0.025294366,0.021073791,0.007836465,0.003896443,0.019260209,0.005089172,0.018367842,-0.000908184,0.003585208,0.014310666,-0.001740754,0.014980974,0.015972851,0.003932826,0.011532093,0.013064981,0.000883276,0.003703738,0.012088936,0.005223039,0.013922226
1724.078,0.009149463,0.006301099,0.024621019,0.020505159,0.011282668,0.056676702,0.024360699,0.005359064,-0.00093361,0.014784205,0.023775812,0.021087571,0.008023698,0.003556056,0.018095818,0.005023716,0.016703532,-0.001405604,0.00328616,0.01323466,-0.002687252,0.013463772,0.014822946,0.003119101,0.010490809,0.012191824,0.000570908,0.003483072,0.010880712,0.004042626,0.013501014
1726.006,0.008766731,0.005092243,0.02245557,0.019958816,0.010990694,0.053721747,0.023537261,0.005211886,-0.001246432,0.014132306,0.022363003,0.020977938,0.008187282,0.003158204,0.016955749,0.004924985,0.015235543,-0.0016578,0.002418976,0.01242421,-0.003484244,0.01226263,0.013829789,0.002482163,0.009460597,0.011601028,0.000420077,0.003207746,0.009945859,0.003010396,0.01315485
1727.935,0.007916739,0.003946712,0.020505255,0.019401417,0.010593007,0.050968386,0.022747123,0.005111245,-0.001566344,0.013598883,0.020948255,0.020574724,0.008316069,0.002557455,0.0157515,0.004787969,0.013835817,-0.001833955,0.002126095,0.011812964,-0.004238177,0.011241426,0.012912251,0.001990338,0.008403025,0.011246596,0.000231831,0.002919112,0.008918833,0.002087803,0.012749149
1729.863,0.006763849,0.002924101,0.018852875,0.018954957,0.010088236,0.048474496,0.02191511,0.005106081,-0.001824274,0.013150867,0.019425112,0.019849123,0.008380009,0.002096893,0.014581526,0.004626552,0.01261382,-0.002020352,0.002339796,0.011403194,-0.004962392,0.010391827,0.012139544,0.001614316,0.00739008,0.011082833,1.56E-05,0.002658144,0.008073784,0.001432356,0.012523165
1731.792,0.005234955,0.002093238,0.017106765,0.018508799,0.009316118,0.045783054,0.020990363,0.004959659,-0.002138293,0.012977698,0.01782269,0.018819623,0.008291751,0.002014377,0.013315049,0.004490975,0.011443125,-0.002373504,0.001112339,0.010935101,-0.005766074,0.009444036,0.011425702,0.001199769,0.006442041,0.010911663,-0.000377297,0.002410374,0.00741076,0.00078471,0.012542016
1733.72,0.006685063,0.001272239,0.015036359,0.018001247,0.008454472,0.04285031,0.020006132,0.004704626,-0.002544554,0.012729267,0.016326649,0.017799331,0.008212565,0.001895919,0.012121495,0.004359963,0.010285157,-0.002746743,0.002070686,0.010515049,-0.006310222,0.008365697,0.010791885,0.000809903,0.005569298,0.010835726,-0.000755691,0.002111013,0.006806671,8.30E-05,0.012738506
1735.649,0.00794125,0.000488866,0.013180654,0.017384597,0.007741739,0.040335151,0.018995272,0.004515357,-0.002950861,0.012184333,0.014937153,0.016826353,0.008055734,0.001802663,0.011111255,0.004185131,0.009253981,-0.003146219,0.003272201,0.010233046,-0.006676261,0.007328202,0.010199047,0.000619011,0.004853832,0.010934345,-0.001142406,0.001759445,0.006297979,-0.00044375,0.012922309
1737.577,0.005324366,-9.38E-05,0.011617537,0.016844199,0.007098728,0.038377424,0.018045228,0.004355036,-0.003288107,0.011861821,0.013800355,0.015866891,0.007834538,0.001784036,0.010254813,0.003998968,0.008397573,-0.003591136,0.001468992,0.010049383,-0.006787422,0.006479335,0.009751597,0.000648026,0.004267035,0.011209568,-0.001458102,0.001476859,0.005908021,-0.000759374,0.013122465
1739.506,0.004652647,-0.000600815,0.010002846,0.016135777,0.006405313,0.036645368,0.017125206,0.004089031,-0.003685039,0.01171879,0.012620377,0.014767381,0.007503265,0.001697526,0.009526501,0.003748512,0.00747644,-0.00411301,0.001367223,0.00978432,-0.006753069,0.005497608,0.009343485,0.000692391,0.003738134,0.011429623,-0.001778312,0.001231308,0.005396953,-0.001113108,0.013327292
1741.434,0.005069774,-0.000881342,0.008431147,0.015175879,0.00577436,0.034984044,0.016231671,0.003890955,-0.004119298,0.011476641,0.011572333,0.013663521,0.007110043,0.001604034,0.009029465,0.003430048,0.006613609,-0.004558735,0.00148696,0.009528492,-0.006564042,0.004567708,0.008916195,0.000817164,0.003417637,0.01175606,-0.002131472,0.000909233,0.00484274,-0.00141566,0.013476496
1743.363,0.004803254,-0.000871329,0.007050436,0.014069194,0.005299377,0.033378554,0.015281134,0.00365502,-0.004588785,0.010996036,0.010787451,0.012719528,0.006661349,0.001394023,0.008686275,0.003058795,0.005883132,-0.004924332,0.001095962,0.009275627,-0.006217673,0.003690793,0.008456644,0.001035603,0.003326542,0.012137471,-0.002473322,0.000521676,0.004279782,-0.001593038,0.013546338
1745.291,0.003975852,-0.000737571,0.005894104,0.012917699,0.004841475,0.031934623,0.014349195,0.0033297,-0.005003909,0.01036867,0.010220969,0.011957827,0.006120655,0.001187876,0.008464795,0.002676718,0.005248654,-0.005188777,0.001190252,0.009002031,-0.005798472,0.002771106,0.007994855,0.001369051,0.003395313,0.012362506,-0.002751079,0.000176641,0.003758513,-0.001780412,0.013606408
1747.22,0.003938009,-0.000658334,0.004877163,0.011656988,0.004364394,0.030768048,0.013527493,0.002989823,-0.005338537,0.009741021,0.009801607,0.010881619,0.005631642,0.000935527,0.008301146,0.002291898,0.004647242,-0.005438028,0.000966407,0.00862293,-0.005467793,0.001816431,0.007318136,0.001790762,0.003555972,0.012445326,-0.003030155,-0.000110473,0.003234043,-0.002094632,0.013602192
1749.148,0.002850078,-0.000742853,0.003879098,0.01034983,0.003804116,0.02971401,0.012918582,0.002639117,-0.005612983,0.009317362,0.009370407,0.010067203,0.005349688,0.000410224,0.008185619,0.001941719,0.004133941,-0.005634461,0.000459985,0.008082492,-0.005320169,0.000924357,0.006400417,0.002086624,0.00377156,0.012326943,-0.003246577,-0.000282603,0.002837854,-0.002469532,0.013495248
1751.077,0.003532614,-0.000882705,0.00291126,0.008956898,0.003272927,0.028399131,0.012241764,0.002261625,-0.005924143,0.008807202,0.008734077,0.009451651,0.004890653,-0.000190067,0.008117015,0.001627194,0.003552123,-0.005685577,0.000702642,0.007402135,-0.005382885,5.54E-05,0.005386461,0.002350003,0.004004073,0.012185792,-0.003299759,-0.000491665,0.002610853,-0.002848926,0.013226456
1753.005,0.004035496,-0.0009244,0.002298625,0.007612723,0.002837922,0.027515901,0.011593507,0.002102175,-0.006111325,0.008278958,0.008270631,0.008773177,0.00431507,-0.000729888,0.00811697,0.001342654,0.003163959,-0.005510037,0.000856592,0.006742405,-0.005351722,-0.00050391,0.004490786,0.002753941,0.004352629,0.01208314,-0.003133653,-0.000678584,0.002407981,-0.003132088,0.012729145
1754.934,0.00253084,-0.000985317,0.001754959,0.006303213,0.00242456,0.026869156,0.010999656,0.002093957,-0.006255853,0.007675846,0.007857361,0.008196268,0.003691855,-0.001266829,0.008027531,0.001087296,0.002839861,-0.005275142,-0.000146803,0.006072556,-0.005230038,-0.000939123,0.003602433,0.003162624,0.004702701,0.011822512,-0.002975896,-0.000839098,0.002164009,-0.003329129,0.012021144
1756.862,0.002316031,-0.000945804,0.001317315,0.005154842,0.002045996,0.026366841,0.010401466,0.002270256,-0.006319834,0.006879101,0.007425988,0.007723054,0.003128261,-0.001603287,0.007884226,0.00087044,0.00253068,-0.005030006,-0.000126392,0.005408396,-0.005041976,-0.001306084,0.002754884,0.003587734,0.005104832,0.011400053,-0.002803012,-0.001012329,0.002063531,-0.003397352,0.011220083
1758.791,0.00183167,-0.000734893,0.001052976,0.004198241,0.001786213,0.025809799,0.009839597,0.002496309,-0.006232111,0.005950829,0.007076806,0.006941405,0.002664856,-0.001686751,0.007642821,0.000665217,0.002273541,-0.004673636,6.97E-05,0.004693159,-0.004897892,-0.001653852,0.001903223,0.003995204,0.005528708,0.010875518,-0.002620525,-0.001161448,0.002050143,-0.003409764,0.010354424
1760.719,0.002916262,-0.000435144,0.000959492,0.003552614,0.001556388,0.025196644,0.009473177,0.002682599,-0.006020931,0.005135022,0.006738212,0.006398601,0.002168994,-0.001503735,0.0073949,0.000485136,0.002169056,-0.004296173,6.24E-05,0.003882603,-0.004790463,-0.001905363,0.001206216,0.004256256,0.005902298,0.010219494,-0.002468232,-0.001111965,0.002058211,-0.003377537,0.009586779
1762.648,0.004241312,-0.000251293,0.001022884,0.003180468,0.001239531,0.024347229,0.009234628,0.002855123,-0.005751114,0.004477687,0.006236586,0.00617756,0.001637809,-0.00112495,0.00709463,0.000363572,0.002013565,-0.004033305,0.000502628,0.002971583,-0.004780412,-0.002084431,0.000631457,0.004346302,0.006145844,0.00940039,-0.002393181,-0.00096318,0.001952717,-0.00338137,0.008718268
1764.576,0.003339139,-0.000171916,0.001115294,0.003069363,0.000880008,0.023285624,0.009066126,0.003011438,-0.005419014,0.004088386,0.005640766,0.005884345,0.001170865,-0.000633484,0.006715462,0.000305819,0.001767525,-0.003815169,0.000132395,0.002080286,-0.004649725,-0.002198529,0.000269043,0.004275872,0.006235523,0.008534857,-0.002269414,-0.000727622,0.001826733,-0.003364956,0.007793015
1766.505,0.003217701,-0.000196747,0.001070868,0.002991739,0.000556057,0.022197726,0.008901846,0.003072564,-0.005112895,0.003711405,0.004859399,0.005550896,0.00079997,-4.74E-05,0.006253107,0.00021378,0.001451681,-0.00362038,-0.000274641,0.001202063,-0.004454283,-0.002288319,9.53E-05,0.004033107,0.006138246,0.007575116,-0.002102613,-0.000497646,0.001790153,-0.003341539,0.006827631
1768.433,0.004461597,-0.000269176,0.001116248,0.003048271,0.000313884,0.021155968,0.008760468,0.003211725,-0.004764512,0.00328882,0.004099677,0.0054077,0.000465891,0.000530742,0.00581871,0.000103654,0.001222473,-0.003344671,-0.000296124,0.000460898,-0.004151279,-0.00214061,3.26E-05,0.003732454,0.006033683,0.006682113,-0.001900453,-0.000307956,0.001730596,-0.003204195,0.005824568
