,H2Ot_MEAN,H2Ot_STD,H2Ot_3550_M,H2Ot_3550_STD,H2Ot_3550_SAT,H2Om_1635_BP,H2Om_1635_STD,CO2_MEAN,CO2_STD,CO2_1515_BP,CO2_1515_STD,CO2_1430_BP,CO2_1430_STD,H2Om_5200_M,H2Om_5200_STD,OH_4500_M,OH_4500_STD,PH_5200_STN,ERR_5200,PH_4500_STN,ERR_4500,Density,Density_Sat,Tau,Eta,epsilon_H2Ot_3550,sigma_epsilon_H2Ot_3550,epsilon_H2Om_1635,sigma_epsilon_H2Om_1635,epsilon_CO2,sigma_epsilon_CO2,epsilon_H2Om_5200,sigma_epsilon_H2Om_5200,epsilon_OH_4500,sigma_epsilon_OH_4500,H2O_EXP,H2O_EXP_STD,CO2_EXP,CO2_EXP_STD
CI_Ref_11_1_100x100_256s_sp4,0.9525382819595636,0.1280454720440381,0.9525382819595636,0.1280454720440381,-,0.4063832190342939,0.0838398530963548,6049.304733444522,509.5957132463872,6047.2272902694995,720.1758389077357,6051.382176619545,721.1781505910417,0.1168975204361149,0.0487605764838689,0.7681660996896457,0.2100627068479058,3.222309032,*,19.67412292,-,2848.155300053225,2848.155300053225,0.6686760617859488,0.2813353512452701,63.4784807906756,7.305525004922071,32.68579348305352,8.417039377126823,327.68288207542594,14.07818037273489,0.8349937207744436,0.2927371053253864,0.7293829594939147,0.2720577936105412,,,,
CI_Ref_14_1_100x100_256s_sp2,1.0467055119423316,0.1412213211379812,1.0467055119423316,0.1412213211379812,-,0.2481800951905454,0.0545915527308951,2665.213065418063,229.14161623037796,2717.165571166972,327.41366169198733,2613.2605596691537,320.66152761459256,1.0019280748957673,0.2764669277591425,1.208671556789577,0.3327207711199125,4.077804313,-,4.434663964,-,2846.4594043572524,2846.4594043572524,0.6668744341414722,0.2821827415412559,63.34985054599467,7.296003834285565,32.46194028633831,8.405955988427603,327.4133324965063,14.0962749000656,0.8265701594123374,0.2923436875531877,0.7230186698796994,0.2716943573418485,,,,
CI_Ref_14_1_100x100_256s_sp3,1.092774269710117,0.1511326449195308,1.092774269710117,0.1511326449195308,-,0.3080064701428879,0.0666256388725576,3218.7329012944474,284.5512509753787,3266.7376836269973,406.3825105395287,3170.728118961898,398.4104828618365,1.1487876695569228,0.3152429618480143,2.261547947053421,0.6344875718885594,4.086661497,-,4.009645124,-,2845.0512594056822,2845.0512594056822,0.6668744341414722,0.2821827415412559,63.34985054599467,7.296003834285565,32.46194028633831,8.405955988427603,327.4133324965063,14.0962749000656,0.8265701594123374,0.2923436875531877,0.7230186698796994,0.2716943573418485,,,,
CI_Ref_15_2_100x100_256s_sp1,0.9726383133996628,0.2534677812835741,0.9726383133996628,0.2534677812835741,-,0.198674297034681,0.0760140723435242,2100.181959257865,387.5856481148068,2239.031534469559,576.9768469698381,1961.332384046171,517.6758218799131,0.5880305153782154,0.2107827544135432,0.5931836803766578,0.2192396479864934,7.88054426,-,7.288009892,-,2848.835045548817,2848.835045548817,0.665556858389877,0.2870605118455128,63.25578000270958,7.289043796960605,32.298230795748914,8.39784598501609,325.8617441224036,14.20014973628838,0.8204097964611967,0.2920557329552122,0.7183643043133596,0.2714285272504383,,,,
CI_Ref_15_2_100x100_256s_sp2,1.0787092665800158,2.7861518710576454,1.0787092665800158,2.7861518710576454,-,0.152507843449685,0.0714624037218455,2610.7248731068003,608.0306161847755,2642.1655529644777,863.7475822207996,2579.284193249123,856.0052774836578,1.4694155810194296,0.6526486062328445,2.2306117494906372,0.9039214932251745,8.341950316,-,8.639847645,-,2845.5872647358033,2845.5872647358033,0.665556858389877,0.2870605118455128,63.25578000270958,7.289043796960605,32.298230795748914,8.39784598501609,325.8617441224036,14.20014973628838,0.8204097964611967,0.2920557329552122,0.7183643043133596,0.2714285272504383,,,,
CI_Ref_15_2_100x100_256s_sp5,0.9629367038851492,0.2806309751102596,0.9629367038851492,0.2806309751102596,-,0.1673182734160143,0.0833342526167345,2234.905879363816,423.52033441276177,2325.7998515767117,598.3230236539467,2144.0119071509203,599.5727262059115,0.7878973057430086,0.2834118418003619,1.2531471305275097,0.4637274711223216,7.290773823,-,6.360704101,-,2849.1328068674793,2849.1328068674793,0.665556858389877,0.2870605118455128,63.25578000270958,7.289043796960605,32.298230795748914,8.39784598501609,325.8617441224036,14.20014973628838,0.8204097964611967,0.2920557329552122,0.7183643043133596,0.2714285272504383,,,,
CI_Ref_18_1_100x100_256s_sp1,1.0032046560728158,0.1252186819451301,1.0032046560728158,0.1252186819451301,-,0.196963846760951,0.043142002220781,2787.1176128768275,216.27556244619777,2792.3948448764345,304.52677803849446,2781.84038087722,307.1871043894426,0.4999051691441395,0.1262951432249583,0.6532950585025669,0.1894625336070965,13.27463151,-,7.379988097,-,2847.9755404655957,2847.9755404655957,0.6669363727562194,0.2876806328726519,63.35427275787322,7.296331085536813,32.46963619228968,8.406337143401645,325.6644874833597,14.21332153596642,0.8268597551696,0.2923572192031225,0.7232374694100927,0.2717068530568317,,,,
CI_Ref_18_1_100x100_256s_sp2,1.069409670051776,0.1483983629615924,1.069409670051776,0.1483983629615924,-,0.2895525655330517,0.0631558516138171,3039.3850447378195,268.8618574984244,3126.146309388227,389.01190481894673,2952.623780087412,371.2364900964707,0.9259196765519024,0.2632952480661214,1.6262189432852117,0.4724277545925324,12.91152217,-,10.39186683,-,2845.94973508466,2845.94973508466,0.6669363727562194,0.2876806328726519,63.35427275787322,7.296331085536813,32.46963619228968,8.406337143401645,325.6644874833597,14.21332153596642,0.8268597551696,0.2923572192031225,0.7232374694100927,0.2717068530568317,,,,
CI_Ref_18_1_100x100_256s_sp3,0.9916874978226918,0.1234862559443274,0.9916874978226918,0.1234862559443274,-,0.171600729700806,0.0391022186109689,2292.5377718599816,180.0241085493513,2310.1060302201467,255.0248844127697,2274.9695134998165,254.1594518529813,0.7621144254549004,0.1937448612766304,0.6806032368365224,0.1839672059181246,6.46252352,-,3.114844888,*,2848.328517277151,2848.328517277151,0.6669363727562194,0.2876806328726519,63.35427275787322,7.296331085536813,32.46963619228968,8.406337143401645,325.6644874833597,14.21332153596642,0.8268597551696,0.2923572192031225,0.7232374694100927,0.2717068530568317,,,,
CI_Ref_18_1_100x100_256s_sp4,1.0143805191834343,0.1294493353421447,1.0143805191834343,0.1294493353421447,-,0.1833461728718182,0.0413522098354786,2446.89621084844,195.9416609441267,2420.083371498348,273.39859629591615,2473.709050198532,280.75923051183037,0.3422555921075562,0.0984601360361657,0.962583054374999,0.2818054319011092,4.304783657,-,4.105358692,-,2847.6331835001656,2847.6331835001656,0.6669363727562194,0.2876806328726519,63.35427275787322,7.296331085536813,32.46963619228968,8.406337143401645,325.6644874833597,14.21332153596642,0.8268597551696,0.2923572192031225,0.7232374694100927,0.2717068530568317,,,,
CI_Ref_18_1_100x100_256s_sp5,0.952777243491561,0.1249467820520416,0.952777243491561,0.1249467820520416,-,0.3316450188614252,0.0688812506079767,2865.0166361023694,237.11943666599433,2929.1802928655197,340.6283552621595,2800.852979339219,329.961865327783,0.3122833816849721,0.0875963837444176,0.7827812620639132,0.2137336852577602,5.057568855,-,7.624511131,-,2849.522273582271,2849.522273582271,0.6669363727562194,0.2876806328726519,63.35427275787322,7.296331085536813,32.46963619228968,8.406337143401645,325.6644874833597,14.21332153596642,0.8268597551696,0.2923572192031225,0.7232374694100927,0.2717068530568317,,,,
CI_Ref_20_1_100x100_256s_sp1,0.7036390252048842,0.1229353850086341,0.7036390252048842,0.1229353850086341,-,0.1937018396887738,0.0544346208467166,3306.502219235401,385.9234611103868,3346.8316994665533,549.5296611091003,3266.172739004249,542.0007591350758,0.793233279116114,0.3394485705936544,1.824407456458425,0.5813036968842287,3.309457306,*,22.46309824,-,2852.588342456378,2852.588342456378,0.66917898819881,0.2851003350835407,63.51438807026313,7.308183704238444,32.748282358363944,8.42013206844165,326.4852641500703,14.158463973108,0.8373451675411201,0.2928468613354194,0.7311595582022545,0.2721592360153888,,,,
CI_Ref_20_chip1_100x100_256s_sp1,0.7854809319540266,0.0769907867444855,0.7854809319540266,0.0769907867444855,-,0.1738964023371148,0.0331152552798341,2560.8592530102705,139.8607640768484,2597.901081853883,199.38442674655784,2523.8174241666584,196.18864310552195,0.3282859596814772,0.0793640187822161,0.4908163831872651,0.1243165186267192,11.66835734,-,17.65299367,-,2850.06490731985,2850.06490731985,0.66917898819881,0.2851003350835407,63.51438807026313,7.308183704238444,32.748282358363944,8.42013206844165,326.4852641500703,14.158463973108,0.8373451675411201,0.2928468613354194,0.7311595582022545,0.2721592360153888,,,,
CI_Ref_20_chip1_100x100_256s_sp2,0.8412084365675965,0.0888513870707206,0.8412084365675965,0.0888513870707206,-,0.1939383622174616,0.0378399359327168,2785.385267639115,171.19941830946644,2832.2320200105464,244.50188645942575,2738.538515267684,239.69937596034904,0.389877244446959,0.0936743423712632,0.4888771828319528,0.1258998336059422,15.50988206,-,8.684318487,-,2848.351531296654,2848.351531296654,0.66917898819881,0.2851003350835407,63.51438807026313,7.308183704238444,32.748282358363944,8.42013206844165,326.4852641500703,14.158463973108,0.8373451675411201,0.2928468613354194,0.7311595582022545,0.2721592360153888,,,,
CI_Ref_20_chip1_100x100_256s_sp3,0.7572321384836365,0.079311453710469,0.7572321384836365,0.079311453710469,-,0.1695027842868097,0.033747727638161,2548.3360181552657,155.34468594590487,2573.3037312914794,219.76920225279392,2523.368305019052,219.61189300148985,0.3384479148264439,0.0846821531395517,0.4573252708845015,0.1170789884801324,14.03192374,-,17.35275037,-,2850.9349397243445,2850.9349397243445,0.66917898819881,0.2851003350835407,63.51438807026313,7.308183704238444,32.748282358363944,8.42013206844165,326.4852641500703,14.158463973108,0.8373451675411201,0.2928468613354194,0.7311595582022545,0.2721592360153888,,,,
CI_Ref_20_chip1_100x100_256s_sp4,0.7983021817472028,0.0800455859029794,0.7983021817472028,0.0800455859029794,-,0.1673973608465449,0.032543502459644,2572.655451366561,145.7456240855645,2613.1833523307573,207.9881074574329,2532.1275504023633,204.22559809347612,0.2565235726312325,0.0614124273624624,0.5130698098754757,0.1300239334592586,12.59028299,-,7.428236477,-,2849.6703612408764,2849.6703612408764,0.66917898819881,0.2851003350835407,63.51438807026313,7.308183704238444,32.748282358363944,8.42013206844165,326.4852641500703,14.158463973108,0.8373451675411201,0.2928468613354194,0.7311595582022545,0.2721592360153888,,,,
CI_Ref_23_1_100x100_256s_060223_sp1,1.020675018480497,0.0928512281884528,1.020675018480497,0.0928512281884528,-,0.1582548492752347,0.0291968402131165,2069.091060517111,99.92895324615348,2064.303776198254,139.97771339539003,2073.878344835968,142.65140216656042,0.4676231600677342,0.1269493260953074,0.754095900947569,0.1978678658194281,18.55384436,-,13.22627551,-,2843.6723154451424,2843.6723154451424,0.667715767527841,0.2922779874406163,63.40991896228404,7.300449484041634,32.56647640878253,8.411132638332553,324.2020976096388,14.310736744914244,0.83050383762148,0.2925274545794206,0.7259906987278222,0.2718640845351174,,,,
CI_Ref_23_1_100x100_256s_060223_sp3,0.986806444151746,0.0892053983738904,0.986806444151746,0.0892053983738904,-,0.1308742725813151,0.0247727859930896,2174.016682453745,102.27198283460083,2121.4447016617805,140.9159159947747,2226.5886632457095,148.25969955128454,0.2380795996045158,0.0567174253421911,0.4016786722618478,0.1010446654237456,9.813800663,-,6.355920273,-,2844.7061521794803,2844.7061521794803,0.667715767527841,0.2922779874406163,63.40991896228404,7.300449484041634,32.56647640878253,8.411132638332553,324.2020976096388,14.310736744914244,0.83050383762148,0.2925274545794206,0.7259906987278222,0.2718640845351174,,,,
CI_Ref_23_1_100x100_256s_sp2,0.9943632669250184,0.0904986189252802,0.9943632669250184,0.0904986189252802,-,0.2552554702004453,0.0448153284349923,2387.1200838693385,114.84882217923126,2439.639783748542,164.26105504755745,2334.6003839901346,160.55937723624254,0.1650032193713549,0.0497335153529525,0.2530967345211591,0.0635647360944165,8.482596861,-,5.739443452,-,2844.475355769657,2844.475355769657,0.667715767527841,0.2922779874406163,63.40991896228404,7.300449484041634,32.56647640878253,8.411132638332553,324.2020976096388,14.310736744914244,0.83050383762148,0.2925274545794206,0.7259906987278222,0.2718640845351174,,,,
CI_Ref_23_2_100x100_256s_sp1,1.0386165267563314,0.0943300111358019,1.0386165267563314,0.0943300111358019,-,0.1864462493200119,0.0336531980070491,2082.3452337767285,100.55172758576016,2106.3378272607565,142.87345149939233,2058.3526402927,141.5265930437615,0.566001481583878,0.1330327825329375,0.4028886872381126,0.1010655525712292,26.87264441,-,10.24507143,-,2843.1252342784164,2843.1252342784164,0.667715767527841,0.2922779874406163,63.40991896228404,7.300449484041634,32.56647640878253,8.411132638332553,324.2020976096388,14.310736744914244,0.83050383762148,0.2925274545794206,0.7259906987278222,0.2718640845351174,,,,
CI_Ref_24_1_100x100_256s_sp1,0.5684387822746377,0.0649232248778734,0.5684387822746377,0.0649232248778734,-,0.0971817423070002,0.0256433185271503,1181.7150346772178,88.3712353689295,1192.958140380219,124.0542216332048,1170.4719289742168,125.890631333323,0.2713705215220928,0.0710467971389835,0.5424942742639132,0.143684072131987,3.23204638,*,3.771369904,*,2862.042319541555,2862.042319541555,0.6660139951390861,0.2838329225519201,63.2884180520222,7.2914583111753135,32.355030280903456,8.400660200275754,326.88842018788915,14.131469883033478,0.8225471523513788,0.2921556624909429,0.7199791500192338,0.2715207616096702,,,,
CI_Ref_24_chip1_100x100_256s_sp3,0.9372401669544368,0.1059185868932136,0.9372401669544368,0.1059185868932136,-,0.1163344515592349,0.0280121717348701,992.8921971224264,76.19940042302225,990.153220030436,104.56952222620149,995.6311742144172,110.86302143048552,0.2617048900668066,0.0662211711081,0.5385864168990577,0.1425071999437209,9.778211786,-,8.975878009,-,2850.6128340069567,2850.6128340069567,0.6660139951390861,0.2838329225519201,63.2884180520222,7.2914583111753135,32.355030280903456,8.400660200275754,326.88842018788915,14.131469883033478,0.8225471523513788,0.2921556624909429,0.7199791500192338,0.2715207616096702,,,,
CI_Ref_24_chip1_100x100_256s_sp4,0.96692136469472,0.106068263174514,0.96692136469472,0.106068263174514,-,0.1170706520051494,0.027080563952131,977.0832614293568,72.2749666347807,981.259920673608,99.8052560549218,972.9066021851056,104.56382774194024,0.2870780878847557,0.0716899178900652,0.5359528162790216,0.1409074812632817,11.10769914,-,8.618908606,-,2849.700537815021,2849.700537815021,0.6660139951390861,0.2838329225519201,63.2884180520222,7.2914583111753135,32.355030280903456,8.400660200275754,326.88842018788915,14.131469883033478,0.8225471523513788,0.2921556624909429,0.7199791500192338,0.2715207616096702,,,,
CI_Ref_24_chip1_100x100_256s_sp5,0.9444219665607172,0.1094682658222721,0.9444219665607172,0.1094682658222721,-,0.1259872042907733,0.0300478567472608,987.760521065973,78.85654874222288,1004.7581383400895,110.4511392209335,970.7629037918564,112.57871451982504,0.3415483709942337,0.0853620811724345,0.4967278355165829,0.1319856307021733,6.949810441,-,10.6997293,-,2850.391988250841,2850.391988250841,0.6660139951390861,0.2838329225519201,63.2884180520222,7.2914583111753135,32.355030280903456,8.400660200275754,326.88842018788915,14.131469883033478,0.8225471523513788,0.2921556624909429,0.7199791500192338,0.2715207616096702,,,,
CI_Ref_24_chip1_100x100_256s_sp6,1.0118199707643205,0.1148066341813562,1.0118199707643205,0.1148066341813562,-,0.1284693217402598,0.0297591421452873,1062.9675859642805,81.00367363680589,1060.4928401279994,111.44757872186828,1065.4423318005613,117.58323761346948,0.3067101553651419,0.0822852657718887,0.5458058405642139,0.1443483621895569,7.391825042,-,8.230073044,-,2848.3226299438047,2848.3226299438047,0.6660139951390861,0.2838329225519201,63.2884180520222,7.2914583111753135,32.355030280903456,8.400660200275754,326.88842018788915,14.131469883033478,0.8225471523513788,0.2921556624909429,0.7199791500192338,0.2715207616096702,,,,
CI_Ref_25_1_100x100_256s_050923_sp1,0.8974692676284162,0.0857387941888736,0.8974692676284162,0.0857387941888736,-,0.3709348600689893,0.066771094548278,6697.1476700326375,338.3428254243793,6650.777279188637,474.93918589093744,6743.518060876638,482.0126966894768,0.2024207788334799,0.0649717159456879,0.4818665297515417,0.1265921984553396,2.332789558,*,5.405666312,-,2863.3322173379033,2863.3322173379033,0.6598710242687544,0.2737472996148747,62.84983028471017,7.259038217066784,31.5917628705326,8.362804960561846,330.0965940703384,13.915492817823782,0.7938255170953323,0.2908107769700118,0.698278969168693,0.2702809806824338,,,,
CI_Ref_25_1_100x100_256s_050923_sp2,0.9902088550729188,0.1010132335961552,0.9902088550729188,0.1010132335961552,-,0.3953330760388885,0.0729378146025434,7102.80572021786,401.2306929407986,7064.1346091989635,563.8418654221838,7141.476831236756,570.9874137213933,0.2588507121290287,0.0689120321469823,0.63001068414042,0.1709266969475047,6.479488361,-,6.99740199,-,2860.447811720335,2860.447811720335,0.6598710242687544,0.2737472996148747,62.84983028471017,7.259038217066784,31.5917628705326,8.362804960561846,330.0965940703384,13.915492817823782,0.7938255170953323,0.2908107769700118,0.698278969168693,0.2702809806824338,,,,
CI_Ref_25_1_100x100_256s_051423_sp1,0.4999139185728796,0.047798861839992,0.4999139185728796,0.047798861839992,-,0.2421112314917343,0.0446428379165638,4485.40517346636,227.936893257457,4462.774207800444,320.0295505761624,4508.036139132276,324.6567356292872,0.1386999054720278,0.0368230478036222,0.4118528719536459,0.113657417586246,2.864712595,*,16.55199072,-,2875.8236506919125,2875.8236506919125,0.6598710242687544,0.2737472996148747,62.84983028471017,7.259038217066784,31.5917628705326,8.362804960561846,330.0965940703384,13.915492817823782,0.7938255170953323,0.2908107769700118,0.698278969168693,0.2702809806824338,,,,
CI_Ref_25_1_100x100_256s_051423_sp2,0.6423703168619244,0.0654659951715194,0.6423703168619244,0.0654659951715194,-,0.3161795074318376,0.0588904345131401,5733.1722657053215,324.2783874251605,5761.100685558223,460.3678475856085,5705.24384585242,456.8230895145777,0.2888505847320411,0.0753072399734183,0.3212092828087886,0.0886666305848078,6.574275933,-,5.358917744,-,2871.323811795355,2871.323811795355,0.6598710242687544,0.2737472996148747,62.84983028471017,7.259038217066784,31.5917628705326,8.362804960561846,330.0965940703384,13.915492817823782,0.7938255170953323,0.2908107769700118,0.698278969168693,0.2702809806824338,,,,
CI_Ref_25_chip1_100x100_256s_sp1,1.0287177445002316,0.0894626784613201,1.0287177445002316,0.0894626784613201,-,0.5478430162894883,0.0943459012077967,9999.420649918357,423.580438323151,9925.078775300171,594.7044192588288,10073.762524536538,603.3309246459609,0.375757556311417,0.1030561875234149,0.5690089697423545,0.1589061951419678,8.236921351,-,19.58406348,-,2859.2533468649917,2859.2533468649917,0.6598710242687544,0.2737472996148747,62.84983028471017,7.259038217066784,31.5917628705326,8.362804960561846,330.0965940703384,13.915492817823782,0.7938255170953323,0.2908107769700118,0.698278969168693,0.2702809806824338,,,,
